step,idxlist,knobs,time_since_start,runtime0,runtime1,runtime2
165,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',80195.0,270.776615858078,270.776615858078,
166,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',80287.0,270.776615858078,270.776615858078,
167,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',81212.0,270.776615858078,270.776615858078,
168,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',82134.0,270.776615858078,270.776615858078,
169,"CREATE INDEX IDX_store_sales_186 ON STORE_SALES (SS_CUSTOMER_SK,SS_LIST_PRICE,SS_SALES_PRICE);,CREATE INDEX IDX_store_sales_126 ON STORE_SALES (SS_SOLD_DATE_SK,SS_HDEMO_SK,SS_WHOLESALE_COST);,CREATE INDEX IDX_date_dim_3 ON DATE_DIM (D_DATE_SK,D_DATE);,CREATE INDEX IDX_store_sales_990 ON STORE_SALES (SS_SOLD_DATE_SK,SS_CUSTOMER_SK,SS_HDEMO_SK,SS_STORE_SK,SS_PROMO_SK);","effective_cache_size = 262144,enable_indexscan = off,max_parallel_workers_per_gather = 20,temp_buffers = 100,shared_buffers = '8GB',seq_page_cost = 10000",82755.0,216.0415735244751,216.0415735244751,
170,"CREATE INDEX IDX_store_sales_186 ON STORE_SALES (SS_CUSTOMER_SK,SS_LIST_PRICE,SS_SALES_PRICE);,CREATE INDEX IDX_store_sales_126 ON STORE_SALES (SS_SOLD_DATE_SK,SS_HDEMO_SK,SS_WHOLESALE_COST);,CREATE INDEX IDX_date_dim_3 ON DATE_DIM (D_DATE_SK,D_DATE);,CREATE INDEX IDX_store_sales_990 ON STORE_SALES (SS_SOLD_DATE_SK,SS_CUSTOMER_SK,SS_HDEMO_SK,SS_STORE_SK,SS_PROMO_SK);","temp_buffers = 10000,random_page_cost = 100,max_parallel_workers_per_gather = 4,shared_buffers = '4GB',effective_cache_size = 262144,work_mem = 1024",82979.0,216.0415735244751,216.0415735244751,
171,"CREATE INDEX IDX_store_sales_186 ON STORE_SALES (SS_CUSTOMER_SK,SS_LIST_PRICE,SS_SALES_PRICE);,CREATE INDEX IDX_store_sales_126 ON STORE_SALES (SS_SOLD_DATE_SK,SS_HDEMO_SK,SS_WHOLESALE_COST);,CREATE INDEX IDX_date_dim_3 ON DATE_DIM (D_DATE_SK,D_DATE);,CREATE INDEX IDX_store_sales_990 ON STORE_SALES (SS_SOLD_DATE_SK,SS_CUSTOMER_SK,SS_HDEMO_SK,SS_STORE_SK,SS_PROMO_SK);","enable_mergejoin = off,maintenance_work_mem = 262144,work_mem = 2097152,hash_mem_multiplier = 100,enable_hashagg = off,shared_buffers = '1GB'",83201.0,216.0415735244751,216.0415735244751,
172,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',83201.0,270.776615858078,270.776615858078,
173,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',83651.0,270.776615858078,270.776615858078,
174,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',84106.0,270.776615858078,270.776615858078,
175,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',84586.0,270.776615858078,270.776615858078,
176,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',85029.0,270.776615858078,270.776615858078,
177,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',85374.0,270.776615858078,270.776615858078,
178,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',85930.0,270.776615858078,270.776615858078,
179,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',86266.0,270.776615858078,270.776615858078,
180,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',86868.0,270.776615858078,270.776615858078,
181,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',87784.0,270.776615858078,270.776615858078,
182,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',87784.0,270.776615858078,270.776615858078,
183,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',88719.0,270.776615858078,270.776615858078,
184,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',89685.0,270.776615858078,270.776615858078,
185,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',90380.0,270.776615858078,270.776615858078,
186,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',90598.0,270.776615858078,270.776615858078,
187,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',91382.0,270.776615858078,270.776615858078,
188,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',91499.0,270.776615858078,270.776615858078,
189,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',92430.0,270.776615858078,270.776615858078,
190,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',92439.0,270.776615858078,270.776615858078,
191,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',93361.0,270.776615858078,270.776615858078,
192,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',94268.0,270.776615858078,270.776615858078,
193,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',95078.0,270.776615858078,270.776615858078,
194,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',95180.0,270.776615858078,270.776615858078,
195,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',96142.0,270.776615858078,270.776615858078,
196,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',97042.0,270.776615858078,270.776615858078,
197,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',97943.0,270.776615858078,270.776615858078,
198,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',98031.0,270.776615858078,270.776615858078,
199,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',98878.0,270.776615858078,270.776615858078,
200,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',99803.0,270.776615858078,270.776615858078,
201,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',100379.0,270.776615858078,270.776615858078,
202,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',100708.0,270.776615858078,270.776615858078,
203,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',101614.0,270.776615858078,270.776615858078,
204,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',101940.0,270.776615858078,270.776615858078,
205,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',102530.0,270.776615858078,270.776615858078,
206,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',102791.0,270.776615858078,270.776615858078,
207,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',103448.0,270.776615858078,270.776615858078,
208,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',104029.0,270.776615858078,270.776615858078,
209,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',104351.0,270.776615858078,270.776615858078,
210,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',104950.0,270.776615858078,270.776615858078,
211,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',105386.0,270.776615858078,270.776615858078,
212,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',106398.0,270.776615858078,270.776615858078,
213,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',107309.0,270.776615858078,270.776615858078,
214,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',107565.0,270.776615858078,270.776615858078,
215,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);",shared_buffers = '32GB',108004.0,270.776615858078,270.776615858078,
216,"CREATE INDEX IDX_promotion_14 ON PROMOTION (P_PROMO_SK,P_CHANNEL_EMAIL,P_CHANNEL_TV,P_CHANNEL_RADIO);","shared_buffers = '32GB',shared_preload_libraries='pg_hint_plan'",28800.0,216.0415735244751,216.0415735244751,
